Region,Indicator Code,Indicator Name,Moyenne,Mediane,Ecart Type
Middle East & North Africa,UIS.E.3.PU,"Enrolment in upper secondary education, public institutions, both sexes (number)",525246.3407685881,167661.5,123190.55072907737
Middle East & North Africa,UIS.E.02.PU.F,"Enrolment in pre-primary education, public institutions, female (number)",30283.214379084966,15981.0,30335.420723323467
Middle East & North Africa,UIS.E.2.PU.F,"Enrolment in lower secondary education, public institutions, female (number)",363185.78648148145,65807.0,112712.18684615573
East Asia & Pacific,UIS.E.1.GUK,"Enrolment in primary education, Grade unspecified, both sexes (number)",36726.30972222223,20342.5,15115.254328458228
South Asia,UIS.GTVP.3.GPV.F,"Percentage of female students in upper secondary education enrolled in general programmes, female (%)",95.83313720339821,98.9441947937012,1.2707904591463135
South Asia,UIS.GTVP.3.V.F,"Percentage of female students in upper secondary education enrolled in vocational programmes, female (%)",4.862152010810616,4.337985038757325,0.955813850594028
Middle East & North Africa,SE.SEC.ENRL.VO.FE,"Enrolment in secondary vocational, female (number)",77896.21626984127,10723.75,17939.879652341526
Europe & Central Asia,SE.SEC.PROG.FE.ZS,"Effective transition rate from primary to lower secondary general education, female (%)",99.08784142978608,99.50778961181642,0.4208786067245959
Europe & Central Asia,SE.SEC.PROG.MA.ZS,"Effective transition rate from primary to lower secondary general education, male (%)",99.44581125925457,99.74301338195801,0.5885886336976297
East Asia & Pacific,SE.PRE.ENRL.FE,"Enrolment in pre-primary education, female (number)",798147.5870181406,36507.0,568708.7932267634
South Asia,UIS.ECDP.1,"Percentage of new entrants to Grade 1 of primary education with early childhood educational experience, both sexes (%)",79.28413452042474,94.11730384826663,6.669311905868985
South Asia,UIS.E.0.F,"Enrolment in early childhood education, female (number)",687874.5083333334,287191.25,169780.1668352232
South Asia,SE.PRM.TCAQ.ZS,"Percentage of teachers in primary education who are trained, both sexes (%)",76.41988649115991,77.88552474975586,8.070351534086976
Middle East & North Africa,SE.SEC.ENRL.VO.FE.ZS,Percentage of students in secondary vocational education who are female (%),29.98415664024454,35.04302883148195,5.261971255766181
South Asia,UIS.ECDP.1.F,"Percentage of new entrants to Grade 1 of primary education with early childhood educational experience, female (%)",79.8050959640079,94.69222068786624,6.2487531065001765
Middle East & North Africa,UIS.FEP.3,Percentage of students in upper secondary education who are female (%),48.931237363418845,49.316789627075195,0.8690469150120884
South Asia,UIS.FEP.3.V,Percentage of students in upper secondary vocational education who are female (%),29.263976006280814,29.9622049331665,2.711849693104772
South Asia,UIS.GTVP.3.V,"Percentage of students in upper secondary education enrolled in vocational programmes, both sexes (%)",6.220249209625649,7.345105171203615,1.1006818743299074
South Asia,UIS.GTVP.3.GPV,"Percentage of students in upper secondary education enrolled in general programmes, both sexes (%)",94.60388494824608,97.32652282714845,1.5347129635931607
Europe & Central Asia,UIS.R.1.G6.F,"Repeaters in Grade 6 of primary education, female (number)",1004.6046092796093,161.0,375.4676207443529
Middle East & North Africa,UIS.E.02.PR.F,"Enrolment in pre-primary education, private institutions, female (number)",44534.531798941796,32041.0,20053.43789951392
Middle East & North Africa,UIS.GTVP.3.GPV.M,"Percentage of male students in upper secondary education enrolled in general programmes, male (%)",80.71664806017802,85.4031677246094,4.7289748294554474
Europe & Central Asia,UIS.R.1.G3.F,"Repeaters in Grade 3 of primary education, female (number)",613.2592940685047,103.0,591.0431076079642
Middle East & North Africa,SE.SEC.ENRL.MA.VO.ZS,"Percentage of male students in secondary education enrolled in vocational programmes, male (%)",9.253777177135769,6.666584968566889,1.5270194209344958
Middle East & North Africa,UIS.DR.1.G3,"Drop-out rate from Grade 3 of primary education, both sexes (%)",1.3076133983688116,0.6481925100088117,3.1377034312199363
South Asia,UIS.GTVP.3.GPV.M,"Percentage of male students in upper secondary education enrolled in general programmes, male (%)",93.53498590560187,96.52884292602539,1.7701844268740299
South Asia,UIS.GTVP.3.V.M,"Percentage of male students in upper secondary education enrolled in vocational programmes, male (%)",7.454803964880858,9.036489963531494,1.314123027647038
Middle East & North Africa,UIS.GTVP.3.V.M,"Percentage of male students in upper secondary education enrolled in vocational programmes, male (%)",19.399393806176057,14.7484724521637,4.713228079993521
Europe & Central Asia,UIS.DR.2.GPV.F,"Cumulative drop-out rate to the last grade of lower secondary general education, female (%)",6.193341879387887,2.9327849149703953,4.169285767189544
South Asia,UIS.SLE.0.GPI,"School life expectancy, pre-primary, gender parity index (GPI)",0.9716064847177933,0.98056498169899,0.029612720649232795
South Asia,UIS.SLE.0.M,"School life expectancy, pre-primary, male (years)",0.9721646623127906,0.911745011806488,0.16098127283995417
Europe & Central Asia,UIS.DR.2.GPV.T,"Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)",6.32659019765232,3.47393989562988,3.6791153665774123
South Asia,UIS.ROFST.2,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",29.017238293848344,26.2230820655823,4.495553384110254
South Asia,UIS.ROFST.2.F,"Rate of out-of-school adolescents of lower secondary school age, female (%)",28.757389237956392,22.822305202484102,5.738174729848555
Europe & Central Asia,OECD.TSAL.2.E10,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 10 years of experience,37969.13095290963,34536.8172423052,1130.947485575998
South Asia,UIS.ROFST.2.M,"Rate of out-of-school adolescents of lower secondary school age, male (%)",29.306141951727493,28.51277446746825,3.154539029058143
Middle East & North Africa,UIS.SLEN.12.M,"School life expectancy, primary and lower secondary (excluding repetition), male (years)",8.368245014048968,8.720854997634888,0.31283968670183
South Asia,UIS.SLE.0.F,"School life expectancy, pre-primary, female (years)",0.9396493773656109,0.9011599719524385,0.16534445895566766
Middle East & North Africa,SE.SEC.ENRR.UP.MA,"Gross enrolment ratio, upper secondary, male (%)",67.55287139423311,70.34551048278807,4.712407704661962
Middle East & North Africa,UIS.GER.3.GPI,"Gross enrolment ratio, upper secondary, gender parity index (GPI)",1.0281574946689225,1.0155499577522251,0.05694808590125147
Middle East & North Africa,SE.SEC.ENRR.UP.FE,"Gross enrolment ratio, upper secondary, female (%)",70.01071548681409,81.1288013458252,3.8694042798303934
Sub-Saharan Africa,SE.PRE.ENRL.FE.ZS,Percentage of students in pre-primary education who are female (%),50.11554890594785,50.16526031494142,1.205976327689902
Europe & Central Asia,SE.TER.GRAD.FE,"Graduates from tertiary education, female (number)",69634.48318631503,28207.0,15969.614585020174
East Asia & Pacific,SE.PRE.ENRR.MA,"Gross enrolment ratio, pre-primary, male (%)",54.29762671576606,52.79362678527835,6.383644315597507
Europe & Central Asia,UIS.G.8.F,"Graduates from ISCED 8 programmes in tertiary education, female (number)",1650.1199620427883,515.75,411.5980995633805
Europe & Central Asia,UIS.SR.2.GPV.GLAST.CP.M,"Survival rate to the last grade of lower secondary general education, male (%)",93.3496946654893,97.16292381286623,3.547404206739212
Europe & Central Asia,UIS.SR.2.GPV.GLAST.GPI,"Survival rate to the last grade of lower secondary general education, gender parity index (GPI)",1.007374088358041,1.005132496356963,0.032289160075934784
East Asia & Pacific,UIS.E.8,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",19203.906972449568,7421.0,5543.865432381377
East Asia & Pacific,SE.XPD.SECO.ZS,Expenditure on secondary as % of government expenditure on education (%),32.97693866672746,32.9140396118164,4.324241377456665
East Asia & Pacific,SE.XPD.PRIM.ZS,Expenditure on primary as % of government expenditure on education (%),38.32454564667104,35.054685592651396,2.6722976164804058
Sub-Saharan Africa,UIS.SLE.0,"School life expectancy, pre-primary, both sexes (years)",0.6395897346072726,0.4082000032067298,0.10608154728462432
Middle East & North Africa,UIS.GTVP.3.GPV.F,"Percentage of female students in upper secondary education enrolled in general programmes, female (%)",87.51993828758361,90.19062423706055,3.895613965264325
South Asia,UIS.GER.0.GPI,"Gross enrolment ratio, pre-primary, gender parity index (GPI)",0.9714513680055029,0.980509996414185,0.029590155725468845
Middle East & North Africa,UIS.SLEN.12.F,"School life expectancy, primary and lower secondary (excluding repetition), female (years)",8.122554108589835,8.790237665176392,0.3496481830444703
Middle East & North Africa,SE.PRM.ENRL.TC.ZS,Pupil-teacher ratio in primary education (headcount basis),19.570391840404934,17.3912401199341,1.123400406956787
Europe & Central Asia,UIS.SR.2.GPV.GLAST.CP.F,"Survival rate to the last grade of lower secondary general education, female (%)",94.01148624088579,97.36875915527345,4.134893699235051
Europe & Central Asia,UIS.SR.2.GPV.GLAST.CP.T,"Survival rate to the last grade of lower secondary general education, both sexes (%)",93.67660232873455,96.5260620117188,3.677581144642913
East Asia & Pacific,UIS.DR.1.G2.M,"Drop-out rate from Grade 2 of primary education, male (%)",2.546489989430097,1.5247100293636349,0.8776816982162013
Middle East & North Africa,UIS.DR.1.G2,"Drop-out rate from Grade 2 of primary education, both sexes (%)",1.298638368657473,0.7524349987506869,3.1647351703556503
South Asia,SE.SEC.PRIV.ZS,Percentage of enrolment in secondary education in private institutions (%),30.117177100597868,20.545394897460902,3.010377005947813
Middle East & North Africa,SE.SEC.ENRL.FE.VO.ZS,"Percentage of female students in secondary education enrolled in vocational programmes, female (%)",6.054478335860833,5.164474964141845,1.457762145665052
South Asia,UIS.NERT.2.F,"Total net enrolment rate, lower secondary, female (%)",71.29588378421845,76.15920448303223,5.523483265658409
South Asia,UIS.NERT.2.GPI,"Total net enrolment rate, lower secondary, gender parity index (GPI)",0.9902030673055422,1.04364001750946,0.03474664247504379
South Asia,UIS.NERT.2.M,"Total net enrolment rate, lower secondary, male (%)",70.80762045345608,71.4872245788574,3.1805403183721643
Middle East & North Africa,UIS.SLEN.12.GPI,"School life expectancy, primary and lower secondary (excluding repetition), gender parity index (GPI)",0.9631487400522308,0.9960950165987013,0.019878077370806952
Middle East & North Africa,UIS.DR.2.GPV.G2.F,"Drop-out rate from Grade 2 of lower secondary general education, female (%)",4.396778441960013,2.33309006690979,3.224922804917708
Middle East & North Africa,UIS.PRP.3,Percentage of enrolment in upper secondary education in private institutions (%),15.900452206553187,9.03794515132904,2.7501688443483387
South Asia,UIS.NERT.2,"Total net enrolment rate, lower secondary, both sexes (%)",71.06774236285497,73.07831573486328,4.306569754731698
Sub-Saharan Africa,UIS.E.2.GPV,"Enrolment in lower secondary general, both sexes (number)",483414.3063672439,305748.0,168534.78266112373
North America,LO.TIMSS.MAT4.P95,TIMSS: Distribution of 4th Grade Mathematics Scores: 95th Percentile Score,655.0,655.0,
North America,LO.TIMSS.MAT4.P05,TIMSS: Distribution of 4th Grade Mathematics Scores: 5th Percentile Score,405.5,405.5,
Latin America & Caribbean,SE.PRE.NENR,"Net enrolment rate, pre-primary, both sexes (%)",63.36790504356388,68.9308853149414,3.236561016603328
North America,LO.TIMSS.SCI4.INT.MA,TIMSS: Male 4th grade students reaching the intermediate international benchmark of science achievement (%),80.5488189169019,80.5488189169019,
Sub-Saharan Africa,SE.PRE.ENRL.FE,"Enrolment in pre-primary education, female (number)",132861.57848214285,28341.5,50802.624322599506
Latin America & Caribbean,SE.PRE.NENR.FE,"Net enrolment rate, pre-primary, female (%)",63.98188501263029,68.88563537597655,3.038651558210651
Latin America & Caribbean,UIS.NER.0.GPI,"Net enrolment rate, pre-primary, gender parity index (GPI)",1.0135361115415042,1.01214998960495,0.013718680107716553
Latin America & Caribbean,SE.PRE.NENR.MA,"Net enrolment rate, pre-primary, male (%)",63.24090156758751,68.79045486450195,3.169390538646933
Sub-Saharan Africa,UIS.E.2.F,"Enrolment in lower secondary education, female (number)",262520.6741140642,131741.0,95836.74311588405
Sub-Saharan Africa,UIS.E.2,"Enrolment in lower secondary education, both sexes (number)",583454.0725729051,315822.0,191878.15626603665
North America,LO.TIMSS.SCI4.P05,TIMSS: Distribution of 4th Grade Science Scores: 5th Percentile Score,399.0,399.0,
North America,LO.TIMSS.SCI4.HI.MA,TIMSS: Male 4th grade students reaching the high international benchmark of science achievement (%),49.94030299111555,49.94030299111555,
North America,LO.TIMSS.MAT4.HI.MA,TIMSS: Male 4th grade students reaching the high international benchmark of mathematics achievement (%),45.3170581741229,45.3170581741229,
North America,LO.TIMSS.SCI4.ADV.MA,TIMSS: Male 4th grade students reaching the advanced international benchmark of science achievement (%),16.576647452254,16.576647452254,
North America,LO.TIMSS.MAT4.ADV.MA,TIMSS: Male 4th grade students reaching the advanced international benchmark of mathematics achievement (%),13.277794616577399,13.277794616577399,
North America,LO.TIMSS.SCI4.BL.FE,TIMSS: Female 4th grade students who did not reach the low international benchmark of science achievement (%),5.222176057183695,5.222176057183695,
North America,LO.TIMSS.MAT4.BL.FE,TIMSS: Female 4th grade students who did not reach the low international benchmark of mathematics achievement (%),4.42979481042555,4.42979481042555,
North America,LO.TIMSS.SCI4.LOW.FE,TIMSS: Female 4th grade students reaching the low international benchmark of science achievement (%),94.7778239428163,94.7778239428163,
North America,LO.TIMSS.MAT4.LOW.FE,TIMSS: Female 4th grade students reaching the low international benchmark of mathematics achievement (%),95.57020518957445,95.57020518957445,
North America,LO.TIMSS.SCI4.INT.FE,TIMSS: Female 4th grade students reaching the intermediate international benchmark of science achievement (%),78.9429346632364,78.9429346632364,
North America,LO.TIMSS.MAT4.INT.FE,TIMSS: Female 4th grade students reaching the intermediate international benchmark of mathematics achievement (%),77.98919105067955,77.98919105067955,
North America,LO.TIMSS.SCI4.HI.FE,TIMSS: Female 4th grade students reaching the high international benchmark of science achievement (%),46.161734286824796,46.161734286824796,
North America,LO.TIMSS.MAT4.HI.FE,TIMSS: Female 4th grade students reaching the high international benchmark of mathematics achievement (%),41.4367823597619,41.4367823597619,
